latitude,longitude,rainfall_mm_24h,rainfall_mm_72h,antecedent_rain_7d,slope_deg,aspect_deg,elevation_m,soil_type,vegetation_cover_pct,road_proximity_km,fault_proximity_km,seismic_activity,prev_landslide_1km,district_risk_index,landslide_occurred
29.984081296623415,83.50087356648856,54.3,161.46,213.84,12.57,1.0,1415.9,3,90.9,1.17,9.72,0,1,0.918,0
29.268277043146316,81.31270031323088,54.28,161.51,167.05,42.36,54.4,4089.5,3,60.4,1.47,2.14,0,0,0.943,1
27.523138233847458,85.71002535100666,53.86,114.52,158.67,33.34,73.5,3892.6,2,52.7,1.79,10.36,2,0,0.821,1
27.014955269960836,82.21915350956743,39.54,118.85,156.23,39.83,248.2,711.3,1,48.3,6.3,14.8,0,0,0.48,1
29.06723657474568,80.95905097888308,53.28,172.08,262.44,44.21,223.7,3368.9,1,57.9,2.9,1.68,0,0,0.822,0
29.89561483771484,87.14235860268305,64.94,155.88,189.37,69.48,24.7,4270.8,2,71.4,5.65,13.07,1,0,0.252,1
28.79577229106566,81.70784334880322,55.74,114.43,117.3,37.06,355.1,1286.8,2,50.6,2.79,30.44,0,1,0.971,0
28.949266287483407,87.49448528394063,69.28,138.71,201.29,13.4,78.5,1200.1,3,60.3,0.15,29.27,1,0,0.368,1
27.93081337525514,87.31008368429224,48.46,168.62,214.66,8.94,148.0,2029.6,1,80.5,0.87,13.32,0,1,0.584,0
26.950582450805086,87.08859916460509,50.8,130.25,211.26,60.12,91.8,4814.9,1,57.4,5.09,1.02,0,0,0.747,1
29.90269066909547,82.30085311694772,45.18,124.44,209.64,26.24,114.1,3562.8,3,90.0,2.19,39.11,1,0,0.766,0
30.104105225125444,80.80421270777859,34.3,107.11,177.5,12.65,151.4,2141.6,2,40.0,7.72,10.4,3,0,0.308,1
30.131724620399304,88.10473266172328,45.41,158.8,242.1,51.75,13.1,2216.7,0,54.9,2.79,12.02,0,1,0.636,1
29.672900406074017,83.4424284951601,57.61,182.79,193.95,17.86,233.2,2992.1,3,59.5,8.7,35.01,0,1,0.554,1
27.859847111963013,87.61553853656126,63.66,204.42,238.94,20.58,112.3,567.8,3,86.7,0.96,16.42,0,0,0.415,1
27.847877995890673,87.10969067293455,47.21,154.77,200.94,37.12,297.0,1476.3,1,48.4,3.59,5.07,0,0,0.866,1
29.144486111887634,82.81135339724982,51.94,104.02,164.23,23.23,165.3,4401.0,3,52.2,0.81,12.39,1,0,0.24,0
27.06460877772526,80.98012485944861,64.01,213.8,298.71,14.33,175.9,1848.0,3,26.8,5.51,24.2,1,0,0.291,0
27.481727928159977,84.88098984324498,34.65,84.5,129.46,26.16,172.1,4052.9,2,15.7,5.74,11.87,0,0,0.252,0
26.479824698344736,86.39814845927418,49.32,165.67,202.76,50.82,20.5,3428.0,0,59.2,5.34,6.34,0,0,0.854,0
28.31888599373842,86.99061286208254,43.58,96.8,190.04,31.35,5.3,4529.0,2,73.6,2.31,3.76,0,0,0.511,0
27.895320678716537,88.0273816177653,52.61,118.96,200.41,10.03,55.3,2666.7,3,41.7,1.22,13.61,1,0,0.3,1
27.20417609445393,80.96002221365133,55.34,160.5,241.69,24.97,175.6,2806.8,2,68.3,0.78,3.28,0,0,0.709,1
28.60456313906278,82.70976466495114,60.0,164.46,220.91,30.76,182.9,1945.2,1,76.1,0.74,1.87,1,0,0.841,1
29.379306452672854,86.59445560754284,66.37,178.58,243.44,11.07,52.7,1140.2,2,51.7,2.11,16.04,0,0,0.258,0
28.432202466851102,82.69790409809033,59.56,175.24,264.05,36.36,311.2,3542.8,0,44.7,0.41,54.62,1,0,0.419,1
29.928942619643333,84.9913646174724,51.83,129.77,172.32,39.64,174.1,784.1,3,53.7,1.74,1.54,0,0,0.302,1
28.196211453582478,82.17383801418124,46.51,122.81,155.03,37.54,346.1,4648.4,2,37.7,0.77,24.19,0,0,0.408,0
28.151496421689156,85.22589012397755,59.37,166.19,177.07,9.91,208.9,4694.5,1,71.1,1.3,10.13,0,1,0.463,1
27.404790209901773,86.11718974343883,51.68,137.99,159.23,29.35,84.8,655.7,1,68.6,0.49,6.99,0,1,0.792,0
26.468376202291225,87.11515187131454,61.41,212.8,221.32,12.45,96.0,2424.0,1,47.9,4.81,2.01,0,1,0.385,0
27.324733391850433,87.1547631976475,42.97,132.71,227.29,12.86,186.4,1572.8,1,85.2,1.15,19.5,2,0,0.694,0
26.4545675203414,86.9686296628518,48.75,158.45,175.3,31.9,199.3,2510.5,0,71.8,0.48,13.28,1,0,0.98,0
28.111727625825786,80.88500527605682,69.67,148.81,161.92,5.79,198.3,2144.0,1,66.8,0.1,7.72,1,0,0.847,1
28.4307675277205,87.30709516127168,44.95,152.18,230.87,32.05,43.0,4733.8,1,12.5,0.35,0.02,0,0,0.492,1
27.552395808618854,81.7909079575947,48.41,135.09,171.22,51.55,343.8,1349.8,3,82.2,3.37,8.15,0,0,0.212,1
28.996238471918602,83.89328186393746,58.94,200.51,272.98,33.51,28.6,617.5,1,76.6,1.0,28.63,2,0,0.887,1
27.13197156081091,85.68885376988013,57.54,125.16,166.59,59.32,287.9,4684.2,0,52.3,1.43,3.6,2,0,0.48,1
28.129232826546247,85.84521148607479,46.02,151.24,207.21,2.13,243.3,620.6,0,43.1,2.22,35.57,1,1,0.747,1
30.437896660267292,80.51650028180518,73.76,230.87,257.69,51.45,301.2,3042.3,1,56.9,5.48,13.25,3,0,0.795,1
28.117023953896233,83.6340822225531,50.65,109.18,174.69,38.59,170.5,2285.9,2,80.7,4.67,4.54,0,0,0.558,0
29.803388684807317,86.48465045613999,74.77,219.1,242.31,32.63,318.3,1061.5,1,42.8,1.09,20.41,0,1,0.785,1
28.34742518093595,81.43945524354334,34.48,87.01,103.41,30.24,2.4,3570.9,2,46.7,2.25,7.71,1,1,0.535,1
27.835216068017484,84.52963566457507,43.84,93.08,189.43,30.26,196.2,3412.7,3,60.2,0.84,20.77,0,1,0.707,1
29.726495789918705,81.02496784505675,62.13,131.86,161.81,14.37,297.7,3548.2,0,51.4,4.32,1.55,2,1,0.535,1
27.244941932966263,80.66691475397171,51.72,161.04,231.88,31.75,148.3,832.2,2,64.3,0.63,1.01,0,0,0.913,1
27.722092169958444,82.96892865915414,43.63,152.66,202.84,6.47,6.4,1698.3,3,76.6,0.32,5.43,1,0,0.862,1
26.71222604654651,81.99987814200217,47.41,143.25,212.28,50.81,2.8,589.9,3,37.5,0.83,6.03,1,0,0.352,0
27.691924071729506,84.7329042434983,54.3,189.02,225.73,17.28,7.2,4387.7,2,64.4,2.56,14.19,0,0,0.375,1
29.843269402232927,87.75077080163008,58.23,141.65,159.45,8.61,8.4,2983.9,1,89.1,1.72,29.52,0,0,0.338,0
27.9975447248141,81.67070961251586,29.2,87.53,108.21,17.52,312.5,3186.5,1,35.1,0.16,14.84,1,0,0.232,0
29.78867113934057,86.37409733595445,53.48,129.76,202.74,18.91,66.4,2869.3,2,67.3,1.32,2.25,2,1,0.729,1
27.740555940437467,80.99934999179754,66.58,223.37,283.39,55.44,315.8,1982.7,2,29.9,1.77,9.5,0,0,0.584,1
27.34683884079822,86.4273335242603,63.26,170.66,216.58,14.36,73.4,4627.3,3,64.6,0.67,17.76,0,0,0.301,0
29.627163740710706,84.03973951949891,41.88,116.89,134.34,16.54,162.6,556.7,2,50.4,0.96,4.02,0,0,0.461,0
26.479716928360087,82.30198636596323,48.74,164.45,199.27,6.98,264.3,4823.7,1,61.9,0.13,7.79,1,0,0.37,1
28.06310696838761,80.3207851248146,63.67,133.09,158.2,29.66,125.6,2519.4,0,53.7,0.47,5.03,0,0,0.281,0
30.229713819254645,85.02608138927054,55.8,173.88,180.96,28.77,274.5,4624.2,1,13.1,2.47,5.6,0,0,0.588,1
30.386877230458126,87.08784015162671,49.34,163.5,168.04,38.38,197.3,526.3,3,83.8,1.61,0.88,3,0,0.689,0
30.01325504110887,84.22648212343628,58.9,188.8,204.54,38.47,314.0,4802.8,1,83.6,3.9,4.27,0,0,0.462,1
27.404790514027294,85.02418314839626,64.22,215.34,301.58,33.47,339.7,1863.7,1,76.0,0.15,1.17,0,0,0.864,0
29.613388841345696,86.68493429589385,45.44,102.87,170.13,30.25,240.9,2817.4,3,68.8,6.82,19.94,0,0,0.591,0
30.215350666739976,88.17101179332711,53.98,133.86,158.72,8.75,140.4,743.8,2,50.8,1.1,22.01,0,0,0.598,0
26.73176606896905,84.71301639826093,48.63,106.94,137.19,36.51,71.3,2116.4,1,95.8,3.29,4.57,0,0,0.632,0
30.20763632158816,83.07513544898619,55.07,149.49,217.21,10.85,146.8,3905.4,1,88.3,1.37,4.94,0,1,0.679,1
30.177192151691166,84.56098257091877,56.13,114.19,182.62,65.38,317.4,3982.1,1,24.8,1.49,20.57,0,0,0.79,0
29.16192801440537,84.90084962466645,45.46,101.88,186.35,43.82,123.9,1730.5,3,76.9,5.68,13.33,1,0,0.287,0
27.73093276693702,87.79939762479012,55.75,145.05,179.72,7.13,101.9,4552.9,2,36.5,1.02,12.22,0,1,0.329,0
27.139487560303206,88.06080962103955,65.31,136.22,157.25,35.12,185.0,2172.3,1,78.2,1.35,4.72,2,0,0.758,1
29.427146515748184,82.71705694765551,63.74,138.37,195.21,64.88,157.5,837.9,1,46.4,2.17,21.32,0,0,0.673,1
26.8216674539794,81.0732102969335,47.5,153.54,251.4,48.02,72.1,1884.6,1,56.7,0.09,10.21,0,0,0.531,1
28.839151297473244,84.9610142824172,38.52,94.49,153.02,36.02,71.9,1701.3,2,41.5,4.6,9.03,1,0,0.654,0
26.445472848755713,84.96730848432075,44.38,121.34,127.92,42.85,98.1,3991.7,0,44.4,1.43,4.49,1,0,0.228,0
26.835057052536506,86.20851050480424,52.89,108.06,118.47,26.66,128.1,4041.3,0,74.4,2.22,0.34,1,0,0.551,1
27.09078890118439,83.84180816484788,60.97,209.87,212.1,42.07,153.9,2468.5,3,47.4,4.28,25.61,1,0,0.613,1
26.54126953873213,85.14467896363689,64.77,172.65,201.68,30.74,301.0,2969.9,0,63.0,1.21,1.19,1,1,0.551,1
29.609713879695818,84.84760420043537,40.91,109.37,151.76,11.57,46.4,1960.3,2,75.9,0.5,0.93,3,0,0.308,0
30.388114742661656,85.30927998486968,35.86,111.29,114.13,31.37,189.9,2608.2,2,34.7,4.18,7.39,0,0,0.351,1
28.161401305614756,81.66602790233364,44.75,109.11,139.29,32.96,132.2,876.1,2,89.3,0.56,46.23,3,1,0.202,1
29.253675959433956,81.38634737246923,52.72,172.84,255.0,31.46,250.0,3270.3,2,66.6,0.89,25.06,1,1,0.239,1
26.425697396472415,83.15154839877721,49.19,104.7,136.07,32.75,82.3,3138.5,2,80.2,2.19,15.09,1,1,0.386,1
28.83852638484351,84.59830891213002,55.53,137.72,139.58,12.66,227.0,4688.6,1,80.2,0.01,0.15,0,0,0.694,1
29.183324850225695,85.66179373112236,63.65,129.12,190.15,45.28,21.9,2967.7,2,80.0,6.1,9.66,1,0,0.486,0
28.03452542822366,85.59664359236051,48.14,125.03,192.1,27.06,139.3,749.9,3,74.0,0.8,0.2,2,0,0.643,1
29.700598346454008,85.11157291234828,38.04,119.01,159.67,25.11,138.9,4186.4,3,70.5,0.55,17.69,0,0,0.952,0
29.909821574951422,82.55006108565517,52.58,146.52,210.05,7.97,342.0,3290.9,1,54.9,3.62,0.28,0,0,0.506,0
29.612419503962563,80.15774190674635,51.39,171.19,267.24,3.5,22.0,1419.2,2,30.8,3.0,24.03,2,0,0.866,0
30.21105307306862,80.12103621598008,43.92,90.65,164.36,30.93,305.6,3759.2,2,83.6,4.81,0.05,0,0,0.822,0
28.374707589347032,88.17093037729533,62.71,184.46,187.45,16.62,164.1,4357.5,1,33.3,1.22,7.81,0,0,0.539,0
28.33695978920339,86.77562726778288,77.02,220.01,242.31,37.83,73.7,2417.9,2,61.0,2.97,0.37,1,1,0.351,1
29.993277832031715,86.46618912417236,45.7,117.96,208.75,38.24,69.6,1156.4,1,15.7,0.89,15.2,0,1,0.798,0
28.342326931357444,82.188514269357,53.31,117.16,186.41,30.56,171.3,4186.3,1,54.2,4.65,7.56,0,0,0.416,1
26.953795029466384,82.17233015909062,52.16,111.54,131.76,63.09,87.2,3798.5,2,17.4,3.1,0.51,0,1,0.4,1
30.282780375979662,80.41761324304791,65.12,205.81,260.76,47.43,283.3,2577.0,3,64.2,0.84,10.89,0,0,0.574,1
30.05399533792115,85.50587113321109,51.03,151.98,166.82,23.29,346.7,4104.6,1,86.7,1.05,2.73,1,0,0.493,0
27.40649702724277,81.40431569697337,53.9,144.65,144.76,29.87,106.6,4197.8,1,76.1,0.08,10.06,2,0,0.355,1
26.949874450813475,81.94860798547296,40.22,114.64,118.89,25.81,60.7,2571.3,3,92.7,1.76,4.72,0,1,0.281,0
28.04569664626255,86.84206196497631,56.37,140.51,145.46,37.16,119.5,2443.7,1,78.7,2.44,11.87,1,0,0.709,0
26.57447851191447,84.33433923349796,53.59,148.91,192.17,18.36,323.2,3436.2,1,30.7,1.98,3.06,1,0,0.381,1
26.83374236375844,85.87962010946964,63.18,150.6,213.26,6.83,277.2,2562.6,1,89.3,1.5,0.61,0,0,0.937,1
29.40628056428608,83.05625065858156,51.6,143.33,211.59,100.83,51.2,595.9,3,46.9,1.73,1.83,0,0,0.52,1
30.42706003464393,80.73635195872875,43.5,146.65,227.02,14.11,107.6,1868.8,3,69.1,2.52,6.52,1,0,0.675,1
26.492060972483355,84.80727263338846,44.47,150.53,151.95,30.42,149.4,4567.6,0,24.5,3.31,0.07,3,0,0.396,1
29.563447917438655,83.39591576159977,30.31,71.56,79.09,26.9,339.5,940.5,0,51.0,0.08,3.12,1,0,0.591,0
27.966083532008454,80.72035118884654,48.84,133.0,202.78,66.79,270.7,670.7,1,49.9,1.12,0.83,0,0,0.232,1
29.395366210683537,86.37242751991948,39.92,99.99,165.71,59.29,86.7,3504.3,1,91.8,0.21,8.26,2,0,0.355,1
28.986778962322692,80.22037285797187,56.05,174.62,248.01,37.37,246.6,775.2,1,79.4,0.95,17.87,0,1,0.991,0
28.90383496865332,81.74681550435942,57.78,140.0,177.67,15.43,216.5,2181.4,3,89.7,8.77,7.67,1,0,0.835,0
29.890514255376463,83.67708008031288,65.78,229.47,286.0,3.31,331.2,3361.2,2,76.5,0.01,5.99,1,0,0.856,0
30.2741541399827,88.04832942871465,63.64,164.83,236.35,26.72,346.5,533.1,1,34.8,1.06,25.11,2,0,0.3,1
28.822255954015915,85.2791909640259,49.82,152.23,178.22,35.17,266.3,2247.7,3,38.9,0.31,5.08,1,0,0.414,1
26.916667345078793,85.38140978837833,54.86,127.1,157.38,22.57,224.3,3331.7,3,61.5,0.89,33.36,0,0,0.22,0
29.46510372574619,82.28919827936546,56.28,122.93,177.19,45.3,208.9,4481.6,2,78.5,0.66,0.49,0,0,0.728,0
26.850752229975587,85.4192021016927,45.31,120.24,134.29,14.55,120.0,1177.9,3,48.0,0.04,2.49,0,0,0.521,0
29.486640012620462,86.45498786742844,46.24,138.45,228.93,22.52,108.5,4859.5,1,53.8,3.2,3.89,1,0,0.402,0
27.506253891485194,87.5329541303208,41.28,130.5,138.74,34.77,253.8,817.4,1,79.2,4.58,5.28,1,0,0.602,1
26.40227420637188,84.40064128842302,67.13,168.82,249.85,19.35,356.0,3811.7,1,78.5,0.89,11.05,1,1,0.656,0
28.93319251600839,87.53926008172907,39.63,105.8,143.84,40.6,184.6,3465.0,1,91.2,0.45,0.96,0,0,0.806,1
27.62434808466516,86.33730947027423,43.78,147.84,221.87,58.42,78.9,3363.2,2,71.3,1.31,1.41,0,0,0.841,0
28.464038580072277,87.52594743712437,62.64,148.5,236.19,43.71,190.1,2166.6,1,58.8,0.13,8.75,1,1,0.594,1
28.746297077432057,86.04168715897902,47.23,142.44,169.17,38.76,89.6,3227.6,2,68.6,4.27,12.66,0,1,0.385,1
29.508284033327737,81.79655405930887,61.19,123.79,198.47,76.56,70.9,4162.7,2,63.6,2.59,2.4,3,0,0.308,0
29.45493787024765,86.57304885138113,39.85,101.41,185.33,12.88,286.4,3120.1,1,28.4,0.51,10.73,0,1,0.758,1
26.563227020952965,83.91849774818495,41.07,113.49,212.06,34.76,351.3,4833.3,2,78.4,1.9,20.75,0,0,0.384,0
28.98192527788096,84.5000660886438,61.76,130.54,221.21,19.77,221.4,1641.5,0,26.3,0.37,10.17,1,0,0.438,0
27.767405941892882,82.56191911384559,60.53,198.95,241.49,14.28,91.8,3253.3,1,81.1,1.05,7.93,2,0,0.849,1
29.36667650390322,82.77553495690908,44.86,131.83,231.59,19.04,36.1,1257.9,1,47.2,2.35,4.39,1,0,0.713,1
26.469098129780797,85.02483380507583,45.66,96.02,96.83,71.37,71.2,4702.1,3,21.8,0.8,1.9,0,0,0.92,1
29.687407790549635,81.86871277580381,38.47,104.25,179.49,25.59,68.5,4217.8,2,51.3,0.98,26.01,0,0,0.795,1
28.911521325403232,81.54194333054478,58.75,125.76,130.09,49.42,299.8,2129.7,1,95.5,1.03,7.87,1,0,0.916,1
27.170065794737585,84.1155535243575,34.97,100.04,166.97,11.2,175.5,1757.8,1,77.5,0.51,17.83,1,1,0.626,0
29.668194864981732,81.00341675873563,62.48,154.3,236.85,16.64,337.5,2231.8,3,62.6,2.85,0.48,0,0,0.432,1
29.664960161409994,81.16304582975368,44.39,104.51,115.2,30.0,289.7,4803.4,3,82.8,4.07,4.8,1,0,0.929,0
30.437043158413147,84.45601616005601,60.71,150.79,163.44,33.53,118.0,2129.1,2,68.2,2.07,1.51,0,0,0.449,0
27.241584615283546,85.51610744650648,47.92,132.21,229.21,32.53,227.3,1406.0,1,83.6,1.01,4.79,1,0,0.819,1
28.986206807018032,83.1520200775923,47.35,142.12,186.71,17.97,48.8,4499.1,2,79.2,0.94,1.59,1,0,0.935,0
30.253766695558905,82.80758995367466,52.99,111.79,207.58,33.72,136.9,851.5,2,89.6,4.63,5.54,1,1,0.985,1
27.50673032164232,80.46886844321386,52.96,161.78,222.74,77.77,268.3,1033.4,3,69.3,0.67,8.3,1,0,0.328,1
28.45246385640667,84.3061630458125,37.78,77.41,88.25,5.98,251.8,1518.8,3,54.0,1.82,10.11,1,0,0.238,0
30.404584044807457,87.35209708131798,44.59,102.02,200.23,33.21,268.5,2334.4,3,93.8,0.64,20.98,2,1,0.445,1
28.64971885248229,81.49644514344239,48.68,138.65,217.62,18.61,193.9,2089.9,2,51.4,0.81,1.89,2,0,0.474,0
26.48561183554365,86.16373700918503,50.46,134.51,221.36,45.43,221.2,4581.8,1,85.4,1.35,5.15,1,0,0.684,1
28.439914321297667,82.82131258406292,57.3,179.31,213.95,47.49,151.8,2348.1,1,27.3,4.01,6.16,1,1,0.699,0
26.42359476396034,87.00414242019545,65.8,203.31,268.25,28.91,236.2,925.0,1,74.8,0.78,4.16,1,1,0.245,1
27.473743937570724,82.85896074656014,36.54,84.67,174.43,39.1,149.4,3136.3,2,66.4,0.18,9.29,0,0,0.587,1
27.330689845440958,82.75276149024356,57.98,190.74,260.48,34.03,250.9,3964.1,3,61.8,3.69,0.31,0,1,0.887,1
28.4468684626866,86.13443986765532,50.94,110.84,206.8,16.87,88.2,2885.2,2,32.0,2.03,0.06,0,0,0.857,1
28.75104794001656,81.6494489700893,58.8,121.75,137.71,17.51,49.2,4046.7,2,79.9,2.73,10.37,0,1,0.988,0
27.724584408224285,85.53644849788648,39.37,92.94,114.21,7.24,159.3,4245.9,2,66.5,1.9,17.04,1,0,0.935,0
29.655447934186384,82.39583991707784,45.62,129.59,140.36,36.69,25.5,4212.7,2,52.5,3.65,27.72,1,1,0.736,1
28.676031870676137,87.41232296060186,43.56,101.49,121.38,35.07,335.3,4382.9,1,52.6,5.3,2.16,0,0,0.862,0
26.773683479935244,80.30093202239239,59.59,173.66,237.42,21.2,149.8,2847.1,1,54.5,0.73,6.23,0,0,0.556,1
28.03630121442326,84.82428905273433,51.59,118.81,143.24,67.28,216.4,734.2,1,81.3,1.75,3.96,3,0,0.539,1
29.518915379588954,80.28438005916597,55.66,148.07,162.41,40.57,265.1,721.5,2,48.8,3.39,11.08,0,0,0.51,0
29.56476743276084,88.10646035207776,54.47,133.82,156.41,30.98,315.6,4877.8,3,84.8,3.18,13.61,1,1,0.498,0
30.204765140185415,87.21808011329051,62.44,137.56,208.99,92.58,182.4,4335.8,0,30.1,3.86,0.94,1,0,0.354,1
27.971132097440282,84.95703079097835,56.03,176.71,197.87,46.72,267.3,2703.1,1,12.6,0.94,9.44,0,1,0.718,1
26.938395342093425,86.45827420957885,55.27,137.81,207.06,43.73,272.3,3711.1,3,35.5,1.19,2.31,0,0,0.87,1
28.497747340811756,87.22704072591681,48.37,115.52,138.99,44.09,120.7,4427.9,3,45.7,2.13,24.79,1,0,0.679,1
26.79688898105504,81.09307698999129,46.78,95.02,144.21,36.2,82.0,2326.1,2,76.4,3.81,8.38,2,0,0.57,1
29.611766386570054,86.10093127362495,55.96,153.22,239.64,21.66,86.7,1032.7,1,63.4,2.18,15.75,0,0,0.992,0
27.688714777323934,84.76296638284775,63.6,156.72,237.25,73.34,336.9,3865.7,3,56.5,0.84,27.84,1,0,0.971,0
30.195457554403486,84.4812942557789,40.78,87.09,181.53,65.97,243.9,3178.0,3,28.2,1.41,0.17,0,0,0.548,0
26.7632578544084,87.33447944584094,49.67,122.72,195.6,30.75,210.2,3559.4,1,84.3,1.07,2.07,1,0,0.332,1
26.358421034830624,85.7178815887148,62.2,179.74,231.53,34.87,254.3,2601.4,1,54.7,3.16,1.81,3,0,0.504,0
28.91706620197446,87.28586798819246,54.19,127.92,207.67,39.98,194.1,3361.6,3,32.3,0.95,8.17,2,0,0.211,0
26.791579416617374,82.86715341448262,51.77,166.54,224.94,13.25,155.1,2643.7,0,88.4,0.71,13.81,1,0,0.212,0
28.594579703145037,80.53433962981288,73.02,182.44,199.62,69.4,261.8,2128.3,1,36.4,2.46,2.42,1,0,0.314,0
29.0140494816333,80.24744373237968,51.38,144.89,165.1,17.43,151.2,4068.0,1,59.7,1.58,8.92,0,0,0.447,1
29.417709507114402,87.40750298936733,42.63,107.74,160.43,13.85,271.1,1471.1,1,48.3,1.5,8.58,0,0,0.963,0
27.7289584307483,87.43635821781282,45.36,153.84,190.56,34.27,64.8,2712.8,2,45.7,0.19,4.41,1,0,0.768,0
27.912522918272124,84.72585222616136,44.13,142.96,183.4,90.33,260.9,2261.3,3,44.8,7.34,34.7,1,1,0.509,0
28.40659854108268,86.31830211892547,46.74,102.01,149.81,10.55,66.8,1857.8,1,66.8,0.97,2.47,1,0,0.939,0
28.638136523621625,80.95220494440441,55.9,131.06,213.52,94.63,300.7,4092.6,1,76.6,3.63,2.45,0,0,0.222,0
27.159243458479793,81.57891510215556,47.81,108.56,109.09,19.44,229.4,1426.4,3,29.0,1.36,1.61,0,1,0.717,1
29.847144540837792,80.37749520054388,52.34,110.86,201.82,28.05,17.0,1583.2,3,49.2,0.67,4.95,1,0,0.734,1
28.569419291403882,85.08754119595805,58.18,141.3,239.17,31.85,340.1,4285.3,1,71.6,0.8,7.2,0,0,0.483,0
29.57179758748175,80.70592674160062,57.34,197.68,274.4,66.36,134.6,2600.2,2,42.7,4.26,8.47,0,0,0.308,1
27.720162628612012,82.2091974210772,67.46,143.34,238.64,8.15,151.3,789.6,1,86.3,1.9,8.84,1,1,0.788,1
30.033385730971368,83.23451219646074,53.07,145.92,187.42,25.08,211.7,2527.4,3,73.8,1.56,2.71,0,0,0.285,0
28.45884659603194,83.39844607606094,48.44,155.77,208.82,11.6,126.5,4655.0,1,49.3,0.71,32.44,1,0,0.678,1
28.97123176949305,84.4121670670975,42.24,111.17,153.5,27.52,311.1,1029.7,1,87.8,0.86,5.0,3,0,0.517,1
28.195618376512684,81.14540737779294,55.72,164.34,235.66,70.53,54.7,2238.1,2,46.8,1.81,23.07,2,0,0.732,0
28.275059060005884,81.16179138866055,45.75,121.5,129.79,50.65,136.7,3341.6,3,64.1,7.86,0.91,0,0,0.522,0
29.571947485417436,84.54856819083666,52.59,174.76,215.15,28.16,154.7,4965.8,1,43.8,1.68,1.73,0,0,0.551,1
29.57009325472028,82.09187908055533,52.16,150.93,160.02,14.46,168.1,2218.7,2,88.6,0.7,11.9,1,0,0.971,0
28.72941951113359,85.22107536232222,52.76,125.62,196.03,27.53,161.1,2563.5,2,64.2,0.43,10.37,0,1,0.654,1
29.298715837915548,85.24691906879826,55.27,116.32,214.25,28.37,151.4,4313.1,3,53.8,5.71,3.76,1,0,0.418,0
26.36776823896924,81.96339917016216,56.18,125.27,204.23,36.05,358.3,2194.4,0,52.7,0.08,10.77,0,0,0.568,0
30.27157268423276,82.35272092025531,40.79,118.75,166.36,85.61,357.5,1324.3,2,30.5,0.56,8.52,1,0,0.816,0
27.6552553783269,83.28687374580628,45.9,120.96,173.22,24.16,353.4,3698.5,1,83.5,0.51,17.72,0,0,0.749,0
26.624888553981116,85.7555867129947,44.06,129.88,185.15,26.07,51.7,3347.8,3,67.8,0.67,11.36,0,0,0.765,0
29.356683241463987,82.00376705310859,75.83,233.22,302.99,28.35,202.3,4102.5,1,67.5,0.04,19.13,0,0,0.208,1
26.615553896970855,84.1397612908105,52.44,154.0,217.08,27.39,110.7,1605.5,1,26.7,0.32,38.89,0,0,0.545,0
27.092651045329735,83.20274609446423,58.89,148.77,183.99,26.48,3.9,3454.1,1,85.7,0.53,13.88,1,0,0.975,1
29.85969597519783,86.72465818464437,44.2,123.29,190.91,79.25,109.8,4897.5,1,53.4,0.78,10.06,0,0,0.493,1
26.50179379438453,88.01383756106736,55.57,143.11,191.71,22.89,101.3,4458.8,3,30.4,4.47,35.79,0,0,0.473,0
29.692948284184766,85.04743930921202,73.78,155.67,206.14,47.79,192.2,2339.7,3,39.3,3.02,15.49,2,1,0.745,1
28.888471559874183,86.0177972697317,57.69,173.17,180.72,22.74,279.2,3224.4,1,92.2,0.26,26.79,2,0,0.463,0
28.700588919876665,86.82623794418355,50.89,121.6,201.11,18.34,307.9,3047.2,3,91.8,1.86,29.61,0,0,0.56,0
26.68549477774286,85.51008590732073,54.37,170.21,211.06,41.9,183.2,3372.9,1,61.7,2.25,7.81,0,0,0.31,1
27.57210594843343,81.54452014447627,31.01,92.04,115.81,35.76,145.2,4244.2,3,73.0,1.08,1.33,1,0,0.451,1
29.86112419262957,87.0752816372946,36.43,79.94,118.11,39.64,33.1,3838.0,2,66.3,4.02,8.54,1,0,0.702,1
30.22405209558678,81.82366350480785,56.68,134.2,161.66,30.2,150.9,3619.7,2,83.5,0.2,13.06,2,0,0.44,1
30.359436811370273,82.51921215005768,63.3,198.8,250.96,51.99,137.0,1912.4,0,69.0,1.06,6.91,1,0,0.271,1
30.307611663656346,86.43570303527476,40.96,118.31,201.38,16.14,223.7,596.5,1,69.2,0.08,12.89,2,0,0.681,0
30.137923411063625,88.04887798776181,46.98,134.62,225.88,42.64,153.3,4014.2,3,98.3,6.2,9.09,0,0,0.56,0
28.94070971578288,81.96074358951117,39.61,111.55,160.83,27.32,248.2,2374.5,2,55.3,0.61,16.1,0,0,0.69,1
26.391476816508053,83.14044787999767,36.59,101.12,185.78,31.36,183.2,1808.5,0,84.5,2.91,11.88,0,0,0.321,0
29.34354445422514,83.62041890824676,53.68,129.06,208.6,20.7,340.0,1056.9,3,85.7,0.8,8.23,1,0,0.479,0
29.048771782506446,80.84508142701752,58.4,138.51,180.78,30.93,359.1,3160.8,2,79.4,1.67,27.14,0,0,0.976,1
28.949925174568687,83.90807981920194,38.33,112.16,116.44,28.32,97.3,1046.0,3,74.7,0.49,0.21,1,1,0.45,1
28.268499205742554,83.69321688904803,37.68,109.49,191.05,11.45,153.0,504.0,2,46.5,0.78,2.6,2,0,0.783,0
