latitude,longitude,hour_of_day,day_of_week,month,road_type,road_condition,visibility_m,traffic_volume,speed_limit_kmh,road_width_m,intersection_type,street_lighting,weather_condition,slope_pct,prev_accidents_1km,dist_to_hospital_km,accident_occurred
28.4888247415113,81.97945310362923,18,4,4,0,0,9044,294,60,7.8,2,1,1,14.14,0,14.7,0
30.031098084338225,87.22092924607277,20,2,4,3,1,2304,102,40,6.1,0,1,0,11.62,0,3.08,0
29.479341083543662,82.93750264530969,10,2,6,0,2,9659,162,100,8.0,1,0,1,5.02,1,31.07,0
26.411486762779745,83.83610516532794,13,2,4,1,1,9435,98,30,3.6,0,1,0,10.29,1,0.07,0
28.656320171993404,88.09387131658187,12,4,10,1,3,1972,115,50,9.6,0,0,0,4.76,1,12.61,0
28.247740801466087,81.03190536656345,8,4,6,0,2,9011,38,80,5.6,0,3,0,15.92,2,18.55,0
29.301792889641657,84.74619624742778,10,3,6,2,2,920,229,30,7.3,1,1,0,4.91,2,15.21,0
28.722531171597026,83.98276330797266,8,1,8,3,2,2531,65,60,7.4,1,3,2,6.05,0,16.25,1
27.958958442459565,83.59202330097119,19,4,12,1,3,9294,58,50,4.4,2,2,0,2.46,0,0.01,1
29.829455256073867,80.20233680091562,14,2,4,2,3,9228,207,30,8.8,0,1,1,10.9,1,10.6,0
30.273820377227057,84.27894001562382,15,4,2,1,1,8140,191,40,5.2,0,0,0,11.25,3,16.2,0
29.224524525976584,87.38283915362958,18,3,3,0,1,1232,36,60,6.9,0,2,2,6.33,1,3.43,0
29.98577929597465,81.09908665124811,18,3,5,1,2,200,46,50,9.1,2,3,0,5.15,1,0.68,1
28.596829404908394,85.75959604499363,1,0,4,2,3,1997,166,50,6.1,1,2,0,1.77,1,0.84,1
27.30382060911739,85.00674567450896,8,3,9,1,2,2127,14,30,8.8,0,3,2,1.71,2,2.65,1
26.614751694798006,87.66197531061226,18,2,11,0,0,9678,66,40,7.0,1,2,2,7.65,2,26.84,0
30.24318673186955,86.89414848582551,17,4,1,1,3,7784,343,80,6.2,1,2,0,15.99,2,19.67,1
29.42664361634309,83.00421024602139,1,1,12,1,0,1198,110,100,6.3,3,1,1,2.96,2,18.92,0
27.204608892211994,84.06925061248268,13,2,12,1,2,442,47,50,5.3,2,0,3,1.95,3,13.5,1
26.913346560057686,83.3110551074678,2,1,10,3,3,7106,56,40,5.0,3,0,2,11.11,2,22.28,0
29.948744051541446,87.02621051119277,14,0,1,1,1,2017,1071,50,7.8,1,2,2,0.32,1,21.32,0
28.352873374752487,84.29476884493296,11,6,5,2,1,639,130,40,6.0,1,1,0,5.78,2,10.59,1
28.54070886350805,86.22782004462971,14,1,7,0,1,591,949,80,4.2,1,2,2,4.09,3,12.26,0
30.379695430198215,82.84450362782901,0,6,3,2,2,8546,157,100,9.1,2,1,0,4.98,1,10.68,0
30.26971465002212,86.31867725124239,4,4,10,2,1,8042,398,40,8.2,3,1,0,2.29,6,10.14,0
29.01690925224758,87.24985554834015,7,3,3,0,1,4839,59,60,7.9,1,2,0,10.78,0,4.23,0
26.87181964065679,86.85595472942177,12,2,4,2,1,8588,110,80,6.9,2,3,2,2.35,0,49.75,0
30.05562393374957,82.4361474331926,15,5,5,3,2,3415,155,40,6.0,1,1,0,4.28,4,6.08,0
26.551769348487934,80.85709350998779,19,3,7,1,3,1105,67,80,4.9,0,1,0,12.27,2,3.51,1
29.68422294515985,87.88818713643109,11,3,1,3,2,6664,78,50,9.0,0,0,0,3.88,2,32.46,0
27.3205965636197,88.14618171729487,20,3,6,2,1,5099,130,50,6.0,2,2,1,13.54,0,10.19,0
29.668241049289673,85.2654462596322,9,6,2,3,1,3413,440,80,9.5,2,1,1,0.64,2,4.18,1
27.00043999777829,86.25727596008512,20,1,6,2,2,5670,206,40,6.4,3,1,2,0.17,1,0.33,0
28.596514385204138,82.6714624020115,21,1,4,1,2,4613,107,30,4.2,3,1,0,1.94,4,20.45,0
26.68488235339171,84.90819786113452,13,5,7,2,2,506,352,50,4.3,0,0,0,5.33,1,48.37,0
28.821359421604296,82.98159628902528,12,0,11,1,1,4360,633,60,7.3,0,3,2,5.25,0,29.52,1
28.867772114910576,85.46003529712327,16,2,1,3,2,3650,149,40,4.5,2,1,0,4.69,1,0.95,0
27.56580889248041,86.9079221826504,23,1,10,1,1,1985,301,30,8.9,3,0,0,1.26,2,9.49,1
29.738295068093176,82.05191426580282,0,3,9,1,2,4714,311,60,7.8,3,2,2,0.7,2,4.42,1
26.55784858816079,87.52684168296706,20,2,8,1,1,6911,119,30,6.8,1,3,3,10.61,0,8.15,0
29.280268607283137,82.4762809598672,23,1,5,0,2,2605,872,50,3.8,0,2,0,2.14,0,2.28,1
28.15203602919838,84.4181544974702,4,2,9,0,0,8022,83,50,5.1,2,1,2,4.12,2,24.7,0
28.557070301886014,86.29827809608673,0,6,4,2,2,7831,716,40,4.4,0,3,0,13.27,1,3.73,1
26.35075542936033,84.55275337397472,22,1,8,0,1,4334,79,100,5.6,2,0,1,8.39,2,15.91,1
29.40694734115943,87.73532031885115,19,6,6,1,2,219,908,60,4.8,2,0,0,1.5,1,4.07,0
28.842927277719756,85.41213503439057,14,5,12,2,3,223,119,50,7.6,0,3,0,5.5,2,12.84,0
28.36134703775821,86.46541054286095,7,6,2,0,0,3670,441,50,3.7,0,3,0,5.62,2,2.21,0
28.117022944955593,81.56395784140459,21,4,3,1,0,474,83,100,7.3,1,3,0,4.85,0,9.17,0
26.3523394191562,86.36203967185956,6,1,9,0,3,4469,245,40,6.7,0,1,1,1.68,2,6.38,0
26.685817271100255,81.61126873340667,20,0,3,2,2,1713,153,50,7.6,2,3,1,4.74,2,11.02,0
27.48819797336416,80.47927919342636,1,2,10,2,2,8821,71,50,5.7,2,0,2,3.9,0,10.3,0
26.688259750722843,82.08658966075036,12,4,1,3,1,7991,271,30,6.4,2,2,0,8.09,2,17.06,0
26.96695679595413,82.55597132115707,12,0,3,1,0,4458,243,60,5.0,0,0,3,2.79,1,0.37,0
26.5168395783332,87.33761760145187,19,2,1,3,3,4606,58,40,9.0,0,3,0,1.3,0,0.87,0
27.410737498314578,87.52517450564861,3,2,12,0,1,3602,522,60,5.0,2,2,0,3.8,2,0.9,0
29.57185148795493,86.17971124650032,4,1,9,0,2,1574,393,40,7.1,2,1,0,0.83,1,18.7,1
27.381306292936248,80.89176977594141,9,2,7,2,1,8358,499,40,3.7,2,1,0,1.99,1,5.79,1
27.281730674311703,83.89928098069608,21,5,8,2,2,9254,206,30,8.8,2,1,3,4.77,1,24.58,0
29.368421169420692,86.89217557265,14,6,2,1,2,1901,57,50,7.3,3,2,0,5.3,0,9.52,0
28.89985304915947,83.44012535528887,15,0,9,2,3,5738,122,40,9.6,3,0,3,2.94,0,7.76,1
29.28178604033508,82.63580354618723,11,6,9,1,0,6382,366,80,9.8,1,0,2,5.22,1,39.67,0
29.23492004555733,82.54452010030457,20,3,5,3,2,3970,301,50,5.3,1,3,2,0.52,3,3.36,1
29.014784707936986,87.63063606886311,8,5,5,3,3,864,233,30,9.0,2,0,1,3.8,0,20.4,1
28.275812633607345,88.0643678980056,9,1,3,0,1,3726,161,60,4.4,0,1,1,17.58,2,9.74,1
30.06567698009298,80.2993577959516,21,0,9,1,1,2695,211,60,6.7,1,0,0,5.07,1,6.15,0
26.587049067085495,84.3763780183525,14,2,8,2,1,928,120,50,7.6,0,2,0,4.64,2,72.53,0
29.736501335107523,84.73587825755224,11,3,10,3,2,8584,129,60,9.9,2,3,0,2.15,4,10.71,0
28.99966612052913,87.76383339019276,23,0,12,2,3,2664,160,60,8.0,1,3,1,5.59,2,52.53,1
28.90986757062748,82.24434924067893,11,5,7,1,1,7643,55,50,4.5,2,3,2,3.22,1,15.85,0
26.88652785931575,86.4592621290855,7,1,11,3,0,133,156,80,6.1,1,0,0,2.91,2,7.19,1
26.969548965117095,85.36006769688176,1,1,9,1,2,1815,50,80,8.3,1,1,3,3.39,3,1.58,1
28.188722270000675,88.05606469478295,10,2,10,3,1,8694,138,60,4.6,0,0,0,2.19,1,27.72,0
27.656242381816842,81.01600271354421,18,6,1,0,2,8600,694,60,3.7,2,1,0,6.02,2,8.95,1
28.393826853748482,83.67410192407566,12,1,6,2,2,5466,89,50,7.4,0,2,0,11.4,0,8.6,0
30.220803024465997,87.39434329595993,17,3,8,1,1,4359,216,80,7.6,3,3,0,7.98,3,4.87,1
29.55005647073957,81.46903566787351,12,0,8,2,3,3280,148,80,9.8,0,2,1,2.12,4,27.52,0
30.2115707282031,83.83260354517394,4,6,6,1,3,1141,575,60,9.4,1,1,0,8.73,2,20.02,1
26.679538567818792,87.75609047146601,23,3,4,0,2,8780,206,50,7.1,0,1,0,5.27,2,10.05,1
28.797274051892032,82.93904287019949,10,1,11,2,0,4264,389,50,9.1,0,1,0,10.08,3,8.09,0
27.16404316956126,86.13591656526765,0,1,11,2,3,8407,212,60,9.9,1,1,0,4.04,2,54.09,0
27.084797662686213,83.32064660100319,7,0,7,0,2,276,230,40,9.9,1,0,2,1.23,2,2.3,1
29.816136654920395,82.64382857021428,2,3,12,2,3,6311,367,80,7.8,3,3,2,2.42,3,24.48,0
27.745838569413948,84.54364315278185,2,3,4,2,2,6648,285,80,7.8,2,0,0,2.47,2,8.92,0
27.839065463255036,83.83379650621552,23,3,7,2,3,1784,186,80,7.9,3,2,0,2.49,3,3.63,0
26.43989637763561,85.11918503212044,10,2,8,1,3,1874,69,30,5.7,0,2,0,13.26,2,26.33,0
28.230095828305444,83.06507257010988,3,2,6,3,1,3663,294,60,6.5,2,3,2,5.52,2,10.87,0
29.812657403660765,84.61237086147462,22,4,10,1,3,6183,28,40,9.0,0,2,0,0.24,0,33.61,0
27.707240329418738,87.30873132607887,20,4,9,2,0,7427,162,40,6.6,0,2,2,1.2,0,0.91,1
30.224487662236346,84.62454607507921,19,4,9,3,2,3171,76,60,3.7,0,2,2,4.3,4,3.01,1
29.839658623868953,81.2218048116019,8,1,6,3,2,3868,305,80,4.6,3,2,0,0.92,3,0.27,0
29.22424995783127,81.55949851691295,14,6,1,1,2,9176,52,80,7.7,0,2,0,11.68,1,9.07,0
28.158722381013476,84.41981657073302,16,0,6,2,2,7145,128,80,7.7,0,2,2,3.08,0,49.43,0
27.312112634526418,80.65059883559388,3,4,3,1,2,5597,37,40,6.1,0,2,0,6.55,3,18.54,0
29.32932962551907,87.10185161164348,15,4,11,0,0,952,463,100,3.8,0,1,1,7.4,1,10.77,0
28.388017140575087,87.23490186902215,3,6,4,1,0,4163,51,60,7.1,0,1,1,4.33,2,13.92,0
27.349204556798828,84.37974696540162,14,2,1,3,2,5521,64,50,9.7,0,2,0,17.43,1,13.26,0
28.052102074410247,86.94878513752973,18,6,5,3,3,8860,116,50,9.5,2,2,2,1.89,2,2.07,0
26.78613410242573,84.9980554979427,14,0,1,0,3,7819,384,30,6.3,1,2,0,4.85,1,23.73,0
30.131945882156366,82.26502589189708,8,4,1,0,2,2707,57,80,9.0,0,3,3,1.94,3,9.41,0
30.397822806429392,87.14338566131657,4,3,11,2,1,2644,564,30,4.0,1,0,0,2.38,0,38.0,1
28.99114234323826,80.88864575600165,10,4,8,0,1,9118,237,60,6.9,0,1,0,9.79,2,29.14,0
30.04184932960551,86.33131336421474,14,3,1,0,2,4625,121,100,9.0,0,1,2,1.85,1,16.94,1
30.175208369942336,80.30586863430429,22,4,3,2,1,6459,118,50,9.2,0,2,1,3.17,0,12.21,0
27.03989421710072,84.522761855379,4,5,3,0,1,2955,357,50,5.2,0,1,3,1.25,0,13.8,0
27.670132574331117,87.18170415223636,20,3,1,3,1,6047,108,40,9.0,0,3,3,3.78,1,2.75,0
27.51403417048998,86.78681400801176,19,6,9,2,0,8864,63,80,7.4,3,2,2,7.13,1,1.82,1
27.52035025149485,83.5063749997144,23,6,10,0,2,1787,31,40,8.6,1,2,0,4.9,0,1.69,1
29.086554588942143,81.51696262015415,7,2,5,2,2,1202,90,30,7.2,0,0,0,9.48,1,20.78,1
28.554737285163444,83.98055739705602,7,6,5,2,2,5552,194,100,5.1,1,1,3,1.93,2,10.17,0
26.566728791785998,80.07665578594548,22,0,6,2,0,9651,46,60,9.7,1,3,0,1.36,1,0.52,0
28.576554184210075,83.03037059028061,14,1,4,2,3,3667,351,50,7.2,1,0,0,3.01,1,13.56,0
26.674598502864313,87.20692131126441,9,2,3,1,1,7047,131,100,4.9,1,0,0,0.08,3,14.52,0
29.81748739981769,86.80761833018775,6,5,3,1,1,701,53,60,8.6,2,3,2,4.9,0,30.32,0
30.281423743647128,81.66752557320739,13,5,9,2,2,5950,74,40,9.2,1,2,1,3.79,1,42.48,0
29.556887149366577,80.31661527229147,17,4,8,3,1,1396,245,60,5.4,3,3,2,4.32,0,24.76,0
29.91328405278883,86.31636428991438,10,0,11,2,0,8160,72,60,7.8,0,1,0,6.82,1,30.41,0
26.709644936016147,85.87101635424636,15,3,6,2,1,2121,191,100,9.2,0,3,2,1.83,0,0.9,0
26.989937481081117,84.42839553125438,13,3,12,1,2,3870,27,40,6.8,1,3,2,4.43,3,0.23,0
29.33240403846512,83.4713169302602,1,0,12,3,0,1654,57,40,8.0,0,2,0,5.67,3,6.95,0
27.154135047547523,86.16246635088635,14,6,7,2,2,6301,80,40,4.8,2,2,0,3.36,3,10.37,0
30.266202594105348,81.2140853008763,13,6,11,1,2,8928,197,80,4.5,2,1,2,8.31,4,24.46,0
26.829034906680732,85.80536564882847,15,1,5,0,3,7252,35,40,5.7,2,3,0,19.28,1,41.85,1
26.37274993352582,83.40670689507263,15,2,6,1,2,8941,36,60,8.0,3,3,3,4.81,0,4.54,0
27.76963485671705,86.72385059131541,16,0,6,1,3,694,296,50,8.7,0,2,1,5.79,1,1.73,1
28.403439597648166,87.57363809948536,4,3,5,1,2,7358,100,50,9.9,2,2,2,12.75,3,26.78,1
26.628730814079834,85.32572840168075,23,6,9,2,1,7181,1163,80,6.8,0,2,0,7.2,1,27.74,0
29.161845130527478,81.8146091856984,6,3,1,2,2,1626,57,50,9.3,0,2,0,5.47,1,8.75,0
28.32892627545685,83.22624669600411,11,3,3,1,3,3402,22,60,5.1,0,2,3,4.83,1,7.85,0
27.975597223976433,81.06358798055206,7,0,2,1,2,9415,102,40,6.7,0,1,2,0.59,2,8.34,0
27.700483988265475,80.3102422328157,18,1,3,1,2,6205,204,60,5.2,2,3,3,7.77,2,10.72,1
26.889796752399324,86.79771148927315,23,4,7,3,3,4501,168,30,7.6,0,3,0,8.53,1,2.23,1
30.3436393447827,84.48392225171676,15,0,12,2,2,4629,38,50,8.6,1,3,2,8.44,0,20.77,0
26.53148597777932,84.56589713400093,15,0,5,2,2,2899,201,60,6.0,2,1,0,12.84,1,5.51,0
28.497573468631877,86.83579867476178,11,6,3,1,2,1899,527,60,6.1,2,0,0,1.68,2,9.3,0
29.57180973148502,81.62010656007078,8,0,8,1,2,9834,171,60,6.7,2,2,2,15.09,2,7.41,1
26.754845030511852,86.53145666882803,1,1,8,1,0,5694,447,50,3.8,3,0,0,0.96,1,8.93,0
29.5644064773829,81.84117681340648,8,4,1,1,2,7286,191,60,6.6,2,1,0,1.11,1,3.03,1
27.072374752529072,86.78607623713329,18,0,11,0,1,929,113,100,8.7,2,0,2,10.27,3,2.34,1
27.910153749460555,82.64783581986741,21,4,1,0,2,6630,620,50,9.7,0,3,0,1.62,0,1.26,0
28.70379203089601,85.2725924990998,0,3,8,0,2,3627,165,40,5.5,0,1,0,1.63,1,21.94,1
29.04925175697702,87.31460280294783,14,0,4,3,1,505,43,30,8.8,0,3,3,6.12,2,17.9,1
26.543070258955915,84.74545716393229,12,1,3,2,0,2904,276,50,9.1,2,3,2,13.46,0,1.9,1
29.575262424869464,87.18480030729677,5,2,12,1,1,5721,162,100,7.1,0,1,0,4.47,2,40.79,1
30.004926279537855,86.77106939302418,2,6,7,2,3,4047,339,80,6.7,2,1,0,13.12,2,13.36,0
26.82288263187865,80.75200505312634,16,2,4,0,3,3962,75,40,9.1,2,0,0,6.17,3,0.83,1
29.816652097983376,86.21620588909639,16,3,12,2,3,7315,66,60,4.7,2,3,2,9.87,2,16.62,0
28.16742881990907,81.46356150468797,12,2,7,2,3,8984,94,60,6.5,0,2,3,1.24,1,13.74,1
26.421801356313267,86.90020832703397,2,5,4,2,3,7199,181,80,8.0,2,1,2,6.89,3,1.08,1
28.37032578137561,81.21541388311358,1,3,7,1,0,7295,77,60,4.0,0,0,3,14.0,1,23.92,1
28.810917545012703,81.10854549067382,23,0,8,1,3,7498,87,80,7.9,1,3,0,1.27,3,5.35,0
30.17580010482299,83.71071410426103,17,4,2,3,2,4517,330,50,9.4,0,3,2,16.03,2,0.49,0
27.988434913870652,87.65170107495616,8,0,1,1,1,9557,696,40,8.5,1,0,0,5.08,0,27.11,0
27.360344630949047,86.45301776223883,15,6,4,2,2,2622,131,60,6.7,0,2,0,5.04,0,11.71,1
29.809226560337866,81.37836796474693,4,0,12,0,2,8550,158,60,9.7,1,1,0,14.73,1,11.43,1
28.375230113670813,86.75676258985862,11,0,9,2,2,807,88,50,7.5,0,2,0,7.24,2,9.35,1
27.867838173842642,87.843819358367,2,1,5,0,0,373,747,60,4.5,0,2,3,14.98,1,5.18,0
28.902153472214433,82.70978131984151,1,1,10,1,3,828,58,50,4.1,0,2,3,1.38,0,6.27,1
29.22790160004428,82.053072295378,4,1,6,3,2,2950,104,40,6.4,1,3,2,2.91,2,2.23,0
27.261346994970037,87.04023692140947,7,4,12,2,2,8805,152,40,9.3,2,2,2,3.34,2,50.42,0
28.106686346104123,82.09172459993168,20,3,5,3,2,4266,385,80,6.6,2,2,1,1.03,1,1.26,0
28.090807980928826,85.16861324121653,9,4,4,1,2,4409,30,40,4.5,0,0,0,5.74,1,37.97,1
29.211552669374665,84.1418463230614,11,6,12,0,2,2574,388,80,4.0,1,2,2,2.99,2,6.09,0
27.557814412856693,81.07810544320029,9,3,4,3,3,8651,157,80,9.8,0,3,1,2.2,0,14.38,0
29.44187236291664,82.25704367573003,0,3,7,0,1,5446,29,100,8.7,2,0,2,14.81,2,34.53,1
27.750694155226192,83.37889811549078,20,1,10,1,2,1088,127,30,9.3,0,3,2,2.03,0,30.82,0
29.047900168782164,86.78884698552244,5,1,1,0,3,3557,67,50,4.8,1,1,1,3.85,3,9.36,1
26.831911344670008,85.80814823354899,15,5,9,2,0,8560,131,50,3.7,3,0,0,15.45,3,3.84,1
27.633329410881196,87.64445914331358,18,5,1,2,3,6330,168,80,9.0,1,1,2,6.1,2,2.72,0
29.529320386744953,86.89518691175437,16,6,8,3,2,9246,1172,50,8.3,0,3,0,16.92,2,15.34,0
26.495706420130062,87.93819127306304,8,2,5,2,0,8304,514,40,4.1,2,1,0,10.0,1,37.71,0
26.83910609701179,87.58780142818802,11,1,6,3,1,5773,169,50,8.7,0,0,1,11.42,0,4.36,0
27.053152618850667,82.48575429863564,2,6,12,2,1,3864,341,30,9.9,2,3,1,0.84,0,0.48,1
26.516031055377937,82.24734514672646,17,0,5,3,3,8900,223,50,8.3,1,1,0,7.42,3,2.47,1
28.569461387761827,81.18678852961742,11,2,4,2,2,7887,964,30,5.2,1,1,1,4.75,1,53.43,0
28.859336295828097,85.10901632838622,19,2,8,0,1,7898,158,60,3.7,1,1,2,2.05,2,2.59,0
27.52456226934574,86.62271310203398,5,4,2,0,0,5016,26,40,8.5,2,0,3,6.79,2,7.11,0
29.78324076778257,82.00401808034232,20,6,12,2,3,737,170,50,6.5,0,1,1,6.0,1,34.75,1
29.22258014311838,86.83333813932735,4,5,11,2,0,4854,177,30,5.4,0,0,0,3.4,2,0.65,0
28.579296905932374,83.59873442076601,10,3,1,3,0,4007,45,60,3.9,2,0,0,11.71,1,10.88,1
30.436630109499735,86.45216251721324,3,2,10,0,0,1858,86,50,8.8,3,2,1,12.61,1,23.68,0
27.573867974022825,80.6957842319689,18,2,8,2,2,2045,22,40,4.0,2,1,0,2.31,1,6.56,0
28.1452367907744,87.8348348884675,1,5,2,0,0,8878,53,60,9.7,2,2,2,7.55,2,9.45,0
28.048421013387212,86.88210579742184,4,2,6,2,1,8422,58,100,9.6,2,0,0,11.77,0,12.49,1
29.059171527351328,86.18533751709458,20,3,2,0,2,9230,83,80,6.4,0,2,0,7.07,2,6.53,1
29.150882782332257,83.37918632237665,18,0,9,3,3,6589,131,60,5.2,0,3,0,6.52,2,10.54,0
26.761753308891183,85.84793641146553,13,1,5,2,2,1055,30,80,9.6,0,1,2,19.85,3,38.26,0
29.805484621084805,86.11642907738639,3,1,3,0,0,2993,103,60,8.6,2,2,0,5.18,0,22.69,1
30.29760672864873,85.9374925701284,16,1,10,2,2,3532,61,60,9.9,3,1,1,3.67,1,2.48,0
28.846002400126252,83.74292237884104,5,3,6,1,1,3955,186,50,9.9,2,3,2,2.11,1,26.02,1
30.057597145894967,81.25475727506388,4,3,7,1,2,2954,83,40,9.6,2,1,0,13.95,2,4.8,1
27.101626101803742,80.73596483280309,11,6,4,2,2,9284,177,50,4.6,2,1,0,0.22,4,13.92,0
26.42171968589795,80.34020855012409,11,3,10,2,2,1458,204,50,7.2,1,0,0,6.65,1,1.15,1
27.311260758789256,81.58536276193803,21,3,11,3,2,509,383,30,7.7,2,0,2,5.45,2,79.31,0
28.258381060632257,82.13553938483845,4,1,2,3,0,7646,121,80,7.6,0,2,1,12.55,0,12.41,1
28.310879526922147,85.18684269244118,17,6,6,3,2,6462,58,50,7.7,0,0,1,0.25,2,4.75,0
29.171275365364576,80.7242131774426,1,6,10,3,3,3631,28,50,4.2,0,3,0,5.28,0,34.4,0
28.570812582093076,82.96064707230806,7,3,9,2,2,445,41,30,5.7,1,2,0,8.6,1,3.23,0
28.766766256115336,86.53344248034301,14,5,5,1,3,9940,72,30,7.8,0,2,3,1.63,3,34.37,0
28.328705806834183,81.85528354529757,7,3,12,0,0,9253,63,30,9.6,2,3,3,2.46,1,31.85,0
27.024856719242564,88.09944675701414,15,6,7,1,0,3532,46,40,5.6,0,3,0,11.29,2,5.45,0
26.354445633006108,86.12187690282417,20,2,10,0,2,7751,124,50,8.7,1,3,0,18.6,0,0.84,0
28.60129653764732,81.07923822358991,0,2,3,0,0,1462,382,40,7.3,0,1,0,1.69,0,11.87,0
29.532001977713037,86.72578071465945,19,4,5,2,1,1675,119,60,8.7,1,1,1,1.64,0,18.9,1
26.362196236238894,84.96344726157119,19,0,3,0,2,7854,273,50,7.5,1,3,0,7.7,1,8.67,0
28.807237054678467,83.47998969991603,2,1,9,1,2,6031,65,80,9.2,3,1,2,11.24,1,19.06,1
29.154566242816635,82.16299710258033,3,2,1,1,2,7386,193,40,8.5,0,0,1,10.97,2,3.48,0
29.318303488737925,84.9130199302981,17,4,10,2,3,9443,26,60,3.9,2,0,1,4.27,3,21.57,0
29.379506826160444,81.76774671902747,14,5,6,0,1,9949,69,50,6.4,0,0,2,1.99,2,6.61,1
28.1124552171514,85.59882690792762,5,3,3,2,3,9593,168,50,8.7,2,2,1,0.83,1,4.68,0
26.74808396178791,83.86883810672451,6,3,7,2,2,9763,58,50,4.9,1,1,0,5.07,1,0.24,0
30.216414969639434,86.76909745584908,11,2,6,2,2,6488,479,60,4.5,0,0,1,8.67,1,24.08,0
28.16605055068123,86.67242623297712,23,4,10,1,2,2280,32,40,9.6,2,2,0,11.15,3,44.97,0
29.73015672476754,83.01023345181977,14,4,9,3,2,7528,50,80,5.3,1,0,0,13.69,3,9.68,1
29.97356875156235,80.18729683557305,14,4,11,0,2,1103,287,50,4.4,2,0,0,2.67,0,26.32,0
27.804292489501712,87.8454267429997,9,1,9,0,1,4346,505,60,8.8,2,1,3,10.01,4,28.44,1
26.73860775603771,85.29204656620873,12,6,6,1,0,687,211,60,4.6,3,2,0,11.59,2,20.53,1
29.501201955395583,87.95842744595461,15,5,1,2,2,5962,52,50,5.0,2,1,0,4.21,3,22.8,0
29.586253837540994,88.12277915158192,19,1,5,1,2,4985,186,30,4.6,0,3,2,7.12,2,60.75,0
30.253885809236255,84.8201007702037,23,2,2,3,1,6634,43,50,6.7,2,1,0,9.72,2,17.74,0
29.465914829438404,85.07744276257702,23,2,9,3,0,9582,59,50,5.9,0,3,1,8.5,1,16.39,1
29.465922589560943,82.44325767185427,0,1,1,0,3,4013,79,80,3.8,1,1,0,11.11,1,14.47,1
27.076296015716004,85.56465636862578,9,3,11,1,3,8786,65,80,7.6,1,1,3,14.03,1,24.73,1
29.621639159456304,88.18072490912576,6,1,4,2,2,3469,214,50,8.2,1,1,0,3.1,0,4.34,0
27.503271122444765,87.10821420296398,10,1,1,0,3,2350,144,60,7.6,1,0,0,5.35,2,9.84,0
29.55765454904862,80.3578766143354,8,2,12,3,2,5583,103,30,8.1,0,0,0,12.74,1,16.23,0
27.011821840600792,84.15312919842998,17,5,6,1,1,4108,361,40,4.5,0,1,2,5.64,0,16.01,0
28.41438186934646,82.81117376202538,9,3,12,1,0,2472,89,80,6.5,2,1,0,4.31,5,1.82,1
28.514483275556398,85.87953758347683,17,4,9,2,0,8186,3160,60,7.6,2,1,3,4.24,2,12.3,0
30.02431509693849,88.16513323966419,2,4,10,2,1,7898,205,30,7.6,0,1,1,3.64,0,3.68,0
26.49886611962693,85.96605887016506,10,0,2,3,2,3550,58,80,4.0,0,2,0,7.49,0,31.78,0
28.840788166721932,84.71074754084015,13,0,10,3,3,4126,580,50,7.7,2,1,3,9.61,0,5.64,0
29.506964260922498,85.8404129308285,14,5,5,0,3,2832,2968,50,3.7,0,2,2,15.11,0,2.62,1
29.797297479704717,84.49272084499516,12,2,2,1,1,2814,149,50,9.3,0,1,0,7.19,2,19.62,1
26.515771851218915,84.02341769412857,0,5,7,3,1,7743,203,30,7.7,3,1,3,10.72,0,14.76,1
28.417453135001168,81.72994605254475,15,3,5,3,0,9383,39,60,8.0,0,3,0,5.9,0,2.18,1
28.338594752989984,88.05679387883505,17,2,4,3,2,6145,112,30,8.3,3,2,2,4.62,2,19.98,1
26.425947313322204,85.5499584187194,1,2,2,2,1,3812,79,50,6.7,0,0,3,0.46,2,15.75,0
30.02437746606919,86.98157486733322,14,3,8,3,1,8289,1322,40,8.8,0,1,2,6.48,1,0.61,1
28.666109264475892,80.68325241235313,13,6,6,2,1,2707,186,80,8.1,0,0,0,5.17,0,7.6,1
30.19864061172345,84.05897513694889,15,0,4,1,3,4782,76,50,7.1,2,1,0,9.05,0,2.82,1
28.635954097377464,82.41609762106476,21,0,2,2,2,1038,215,50,8.4,0,3,2,23.23,1,4.18,1
28.40068866768968,86.83316443369795,9,4,3,2,3,4525,163,30,5.1,1,2,0,0.69,2,42.69,1
26.52027262545599,80.72871396043581,14,6,3,1,2,2278,74,60,9.4,2,2,2,1.68,3,3.1,0
30.20428503880758,85.63347892574228,16,4,6,0,1,2383,137,60,5.0,0,3,0,3.86,0,0.65,0
28.578306185636,87.94099963958003,4,6,2,0,3,5724,911,60,8.9,2,2,1,11.03,0,2.65,1
30.061637961157118,87.91968443147523,12,4,4,3,2,1325,259,60,4.0,0,3,0,2.2,1,4.61,0
28.041558110177004,84.62215456531897,6,3,10,2,0,9436,148,40,7.4,1,0,0,2.93,1,1.08,1
28.160354584479503,81.86106549000371,12,2,9,3,3,1029,99,50,4.9,0,0,0,10.25,0,3.6,0
27.82377910148113,85.36902615954423,17,0,4,2,2,2891,137,80,8.2,0,2,0,3.92,0,5.43,1
27.516551969532753,86.65552565985371,21,6,9,1,0,63,172,40,9.5,2,3,2,9.51,0,1.34,1
27.486072876546046,84.68537990634402,14,0,3,2,0,6382,296,60,8.0,2,2,0,1.44,1,22.78,0
28.09461797490862,82.25093289750754,6,1,9,0,2,9537,245,30,3.9,0,3,0,3.39,4,15.59,0
